"plots" "tag" "X" "Y" "SPECIESID" "dbh" "height" "pft" "n" "balive" "bdead" "lai"
1 3445 514152.789156458 3374905.94442932 "ARISTR" 2.0822968890983 1.5 3 0.000143910513197452 0.0114290077385398 0.0824493540832101 1.85868234548881e-05
1 9171 514175.917309575 3374858.38467893 "ARISTR" 2.08225791913067 1.5 3 0.000143910513197452 0.0114290077385398 0.0824463141339796 1.85868234548881e-05
1 19323 514181.467113943 3374846.30802157 "ARISTR" 2.08217393402063 1.5 3 0.000143910513197452 0.0114290077385398 0.0824397628542774 1.85868234548881e-05
1 22751 514211.301555478 3374873.88238891 "ARISTR" 2.0821413233181 1.5 3 0.000143910513197452 0.0114290077385398 0.0824372191172918 1.85868234548881e-05
1 16380 514188.021632982 3374941.81016249 "ARISTR" 2.08211076525555 1.5 3 0.000143910513197452 0.0114290077385398 0.0824348355277336 1.85868234548881e-05
1 18631 514165.335126453 3374865.86034088 "ARISTR" 2.08208881422061 1.5 3 0.000143910513197452 0.0114290077385398 0.0824331233243657 1.85868234548881e-05
1 23198 514163.508118803 3374886.5874231 "ARISTR" 2.0820831933383 1.5 3 0.000143910513197452 0.0114290077385398 0.0824326848925638 1.85868234548881e-05
1 11640 514156.408173772 3374878.84692018 "ARISTR" 2.08205638027507 1.5 3 0.000143910513197452 0.0114290077385398 0.0824305934752118 1.85868234548881e-05
1 10185 514213.470952411 3374871.04792516 "ARISTR" 2.08202411770194 1.5 3 0.000143910513197452 0.0114290077385398 0.0824280770310428 1.85868234548881e-05
1 16250 514156.781597884 3374868.56661839 "ARISTR" 2.08192535023703 1.5 3 0.000143910513197452 0.0114290077385398 0.0824203735157996 1.85868234548881e-05
1 14474 514172.663431694 3374933.76397286 "ARISTR" 2.08189744187825 1.5 3 0.000143910513197452 0.0114290077385398 0.0824181968261145 1.85868234548881e-05
1 2424 514180.343496447 3374904.42248551 "ARISTR" 2.0818854033935 1.5 3 0.000143910513197452 0.0114290077385398 0.0824172579030527 1.85868234548881e-05
1 10087 514167.974037981 3374912.00747904 "ARISTR" 2.08177888680367 1.5 3 0.000143910513197452 0.0114290077385398 0.0824089505352861 1.85868234548881e-05
1 8773 514170.209792194 3374922.1554239 "ARISTR" 2.08174305639582 1.5 3 0.000143910513197452 0.0114290077385398 0.0824061561677289 1.85868234548881e-05
1 15096 514163.412117256 3374926.2316527 "ARISTR" 2.08171256473241 1.5 3 0.000143910513197452 0.0114290077385398 0.0824037781987528 1.85868234548881e-05
1 25334 514173.392013783 3374883.00519198 "ARISTR" 2.08168894086732 1.5 3 0.000143910513197452 0.0114290077385398 0.0824019358555142 1.85868234548881e-05
1 16676 514167.637580455 3374877.61497659 "ARISTR" 2.08160650722369 1.5 3 0.000143910513197452 0.0114290077385398 0.0823955073006515 1.85868234548881e-05
1 18432 514156.381145888 3374941.01636473 "ARISTR" 2.08149972851648 1.5 3 0.000143910513197452 0.0114290077385398 0.0823871805728485 1.85868234548881e-05
1 14161 514171.417766392 3374886.2488849 "ARISTR" 2.08146156312418 1.5 3 0.000143910513197452 0.0114290077385398 0.0823842044916841 1.85868234548881e-05
1 2950 514202.925093245 3374909.04697024 "ARISTR" 2.08143135223081 1.5 3 0.000143910513197452 0.0114290077385398 0.0823818487281868 1.85868234548881e-05
1 782 514159.28805518 3374875.28491041 "ARISTR" 2.08137963031045 1.5 3 0.000143910513197452 0.0114290077385398 0.082377815670176 1.85868234548881e-05
1 23112 514187.648713486 3374905.01386398 "ARISTR" 2.08135838364731 1.5 3 0.000143910513197452 0.0114290077385398 0.0823761589728371 1.85868234548881e-05
1 10396 514175.726874083 3374931.80498338 "ARISTR" 2.08134398201337 1.5 3 0.000143910513197452 0.0114290077385398 0.082375036022365 1.85868234548881e-05
1 10726 514173.312531557 3374936.34384207 "ARISTR" 2.08128129211559 1.5 3 0.000143910513197452 0.0114290077385398 0.0823701479391228 1.85868234548881e-05
1 13313 514205.688888031 3374905.8546741 "ARISTR" 2.0810938470573 1.5 3 0.000143910513197452 0.0114290077385398 0.0823555332457347 1.85868234548881e-05
1 20705 514178.009090264 3374899.88587426 "ARISTR" 2.08107221499284 1.5 3 0.000143910513197452 0.0114290077385398 0.0823538467217654 1.85868234548881e-05
1 2569 514170.513665087 3374924.48572932 "ARISTR" 2.0809876459007 1.5 3 0.000143910513197452 0.0114290077385398 0.0823472535336496 1.85868234548881e-05
1 12160 514173.232785533 3374937.01012352 "ARISTR" 2.0809454222628 1.5 3 0.000143910513197452 0.0114290077385398 0.08234396178541 1.85868234548881e-05
1 17036 514155.097065039 3374896.85203031 "ARISTR" 2.08091243379297 1.5 3 0.000143910513197452 0.0114290077385398 0.0823413900545242 1.85868234548881e-05
1 12397 514193.103348193 3374924.75640382 "ARISTR" 2.080899234079 1.5 3 0.000143910513197452 0.0114290077385398 0.0823403610359977 1.85868234548881e-05
1 15778 514206.035346943 3374933.75467873 "ARISTR" 2.0808852106805 1.5 3 0.000143910513197452 0.0114290077385398 0.0823392678119075 1.85868234548881e-05
1 11953 514165.464731706 3374854.03130054 "ARISTR" 2.08088206512975 1.5 3 0.000143910513197452 0.0114290077385398 0.082339022594738 1.85868234548881e-05
1 14658 514208.492838532 3374864.21748688 "ARISTR" 2.08085894669401 1.5 3 0.000143910513197452 0.0114290077385398 0.082337220365771 1.85868234548881e-05
1 9410 514152.050604973 3374921.7843761 "ARISTR" 2.08084653800516 1.5 3 0.000143910513197452 0.0114290077385398 0.0823362530376386 1.85868234548881e-05
1 15682 514204.09667485 3374873.13168998 "ARISTR" 2.08080973882104 1.5 3 0.000143910513197452 0.0114290077385398 0.0823333843640679 1.85868234548881e-05
1 18726 514152.898896383 3374918.7831528 "ARISTR" 2.0806425761979 1.5 3 0.000143910513197452 0.0114290077385398 0.0823203538523778 1.85868234548881e-05
1 11786 514174.3197233 3374866.78447761 "ARISTR" 2.0806041059047 1.5 3 0.000143910513197452 0.0114290077385398 0.082317355194154 1.85868234548881e-05
1 8944 514176.639506745 3374884.66860438 "ARISTR" 2.08059826972207 1.5 3 0.000143910513197452 0.0114290077385398 0.0823169002837586 1.85868234548881e-05
1 12783 514177.871011464 3374913.97676427 "ARISTR" 2.08041174117269 1.5 3 0.000143910513197452 0.0114290077385398 0.082302361675916 1.85868234548881e-05
1 13472 514150.210167288 3374924.60693265 "ARISTR" 2.08038948310493 1.5 3 0.000143910513197452 0.0114290077385398 0.0823006268982256 1.85868234548881e-05
1 11548 514171.575601718 3374890.34741502 "ARISTR" 2.0801784493829 1.5 3 0.000143910513197452 0.0114290077385398 0.0822841799773476 1.85868234548881e-05
1 10336 514166.922638957 3374924.80845088 "ARISTR" 2.08016833138536 1.5 3 0.000143910513197452 0.0114290077385398 0.0822833914715011 1.85868234548881e-05
1 1812 514187.36614942 3374931.52073545 "ARISTR" 2.08015554125732 1.5 3 0.000143910513197452 0.0114290077385398 0.0822823947291284 1.85868234548881e-05
1 19865 514183.984902464 3374936.73280964 "ARISTR" 2.08012033263844 1.5 3 0.000143910513197452 0.0114290077385398 0.0822796509309889 1.85868234548881e-05
1 8913 514206.118815431 3374902.23285411 "ARISTR" 2.08009325022861 1.5 3 0.000143910513197452 0.0114290077385398 0.0822775404367781 1.85868234548881e-05
1 24371 514162.11770314 3374895.13192456 "ARISTR" 2.08004031262222 1.5 3 0.000143910513197452 0.0114290077385398 0.0822734151603444 1.85868234548881e-05
1 9305 514163.174079166 3374915.98056358 "ARISTR" 2.08003879144539 1.5 3 0.000143910513197452 0.0114290077385398 0.0822732966208852 1.85868234548881e-05
1 2890 514207.862811226 3374948.56952979 "ARISTR" 2.07992828094696 1.5 3 0.000143910513197452 0.0114290077385398 0.0822646851878036 1.85868234548881e-05
1 5478 514178.746254224 3374861.02224111 "ARISTR" 2.07988902060063 1.5 3 0.000143910513197452 0.0114290077385398 0.082261625966812 1.85868234548881e-05
1 12830 514183.228615479 3374925.56552523 "ARISTR" 2.07986948043697 1.5 3 0.000143910513197452 0.0114290077385398 0.0822601033908619 1.85868234548881e-05
1 1703 514167.539236783 3374874.1961364 "ARISTR" 2.07986795640895 1.5 3 0.000143910513197452 0.0114290077385398 0.0822599846386836 1.85868234548881e-05
1 25414 514197.075596421 3374930.46669806 "ARISTR" 2.0797920174341 1.5 3 0.000143910513197452 0.0114290077385398 0.0822540675848681 1.85868234548881e-05
1 13088 514161.178754989 3374859.72812048 "ARISTR" 2.0797409004116 1.5 3 0.000143910513197452 0.0114290077385398 0.082250084739289 1.85868234548881e-05
1 12754 514150.907901239 3374926.72885395 "ARISTR" 2.07973091650376 1.5 3 0.000143910513197452 0.0114290077385398 0.0822493068419345 1.85868234548881e-05
1 9082 514178.377213869 3374897.60493526 "ARISTR" 2.07970200716044 1.5 3 0.000143910513197452 0.0114290077385398 0.0822470543874824 1.85868234548881e-05
1 6438 514190.147376452 3374901.34459215 "ARISTR" 2.07969273129426 1.5 3 0.000143910513197452 0.0114290077385398 0.0822463316702702 1.85868234548881e-05
1 12202 514167.755068654 3374902.25791217 "ARISTR" 2.07963106336915 1.5 3 0.000143910513197452 0.0114290077385398 0.0822415269725142 1.85868234548881e-05
1 20595 514153.122912152 3374914.32959798 "ARISTR" 2.0795394511972 1.5 3 0.000143910513197452 0.0114290077385398 0.0822343895009758 1.85868234548881e-05
1 14041 514151.920913669 3374903.39152752 "ARISTR" 2.07948044690602 1.5 3 0.000143910513197452 0.0114290077385398 0.0822297926592609 1.85868234548881e-05
1 1757 514153.514628606 3374870.20766353 "ARISTR" 2.07943107967311 1.5 3 0.000143910513197452 0.0114290077385398 0.0822259467081534 1.85868234548881e-05
1 10329 514204.920841432 3374883.83301758 "ARISTR" 2.07935194177218 1.5 3 0.000143910513197452 0.0114290077385398 0.0822197816598763 1.85868234548881e-05
1 24790 514156.042611948 3374946.9762499 "ARISTR" 2.07923803146632 1.5 3 0.000143910513197452 0.0114290077385398 0.0822109081504493 1.85868234548881e-05
1 8647 514191.997776794 3374925.81019914 "ARISTR" 2.07923029525805 1.5 3 0.000143910513197452 0.0114290077385398 0.0822103055239498 1.85868234548881e-05
1 8948 514179.727400029 3374881.42635428 "ARISTR" 2.07920916470597 1.5 3 0.000143910513197452 0.0114290077385398 0.0822086595309201 1.85868234548881e-05
1 22003 514179.349237496 3374902.52840456 "ARISTR" 2.07913682470975 1.5 3 0.000143910513197452 0.0114290077385398 0.0822030246316237 1.85868234548881e-05
1 11654 514166.88806703 3374861.4254542 "ARISTR" 2.07908109395169 1.5 3 0.000143910513197452 0.0114290077385398 0.0821986836329669 1.85868234548881e-05
1 14811 514173.60201562 3374914.16415061 "ARISTR" 2.07903096121761 1.5 3 0.000143910513197452 0.0114290077385398 0.0821947787738939 1.85868234548881e-05
1 16514 514183.367805265 3374844.99070263 "ARISTR" 2.07901505234805 1.5 3 0.000143910513197452 0.0114290077385398 0.0821935396446586 1.85868234548881e-05
1 19110 514175.974257694 3374923.6981806 "ARISTR" 2.07896174211385 1.5 3 0.000143910513197452 0.0114290077385398 0.0821893874198465 1.85868234548881e-05
1 7037 514164.208601599 3374902.28352651 "ARISTR" 2.07894967853642 1.5 3 0.000143910513197452 0.0114290077385398 0.0821884478268727 1.85868234548881e-05
1 2892 514172.18645425 3374876.0790355 "ARISTR" 2.07893206732949 1.5 3 0.000143910513197452 0.0114290077385398 0.0821870761565021 1.85868234548881e-05
1 2970 514168.868046496 3374907.23803499 "ARISTR" 2.07887873849592 1.5 3 0.000143910513197452 0.0114290077385398 0.0821829226438878 1.85868234548881e-05
1 5579 514166.895229386 3374941.88792066 "ARISTR" 2.07881968497574 1.5 3 0.000143910513197452 0.0114290077385398 0.0821783233850474 1.85868234548881e-05
1 15618 514179.291107239 3374943.7620389 "ARISTR" 2.07874167644442 1.5 3 0.000143910513197452 0.0114290077385398 0.0821722480494541 1.85868234548881e-05
1 2839 514179.162516602 3374894.982256 "ARISTR" 2.07873431982951 1.5 3 0.000143910513197452 0.0114290077385398 0.0821716751247575 1.85868234548881e-05
1 21063 514171.177977229 3374854.65879695 "ARISTR" 2.07872007260956 1.5 3 0.000143910513197452 0.0114290077385398 0.0821705655732699 1.85868234548881e-05
1 22646 514191.563368217 3374869.91820867 "ARISTR" 2.07859007840266 1.5 3 0.000143910513197452 0.0114290077385398 0.0821604421659364 1.85868234548881e-05
1 2244 514162.09590239 3374881.49570901 "ARISTR" 2.07858376629656 1.5 3 0.000143910513197452 0.0114290077385398 0.0821599506210426 1.85868234548881e-05
1 20412 514197.85994335 3374905.01754986 "ARISTR" 2.07836374295188 1.5 3 0.000143910513197452 0.0114290077385398 0.0821428175694849 1.85868234548881e-05
1 13534 514193.824120265 3374906.14145312 "ARISTR" 2.07833231164605 1.5 3 0.000143910513197452 0.0114290077385398 0.0821403701810851 1.85868234548881e-05
1 1081 514181.216016583 3374948.77298352 "ARISTR" 2.07823263212299 1.5 3 0.000143910513197452 0.0114290077385398 0.0821326089049647 1.85868234548881e-05
1 6201 514202.855837475 3374936.91486376 "ARISTR" 2.07820887723707 1.5 3 0.000143910513197452 0.0114290077385398 0.0821307593483895 1.85868234548881e-05
1 22942 514160.614507714 3374880.64598782 "ARISTR" 2.07820746115646 1.5 3 0.000143910513197452 0.0114290077385398 0.0821306490929323 1.85868234548881e-05
1 20841 514209.362669776 3374946.35929102 "ARISTR" 2.07819920597228 1.5 3 0.000143910513197452 0.0114290077385398 0.0821300063491164 1.85868234548881e-05
1 6720 514176.86873316 3374884.52694339 "ARISTR" 2.07814632095522 1.5 3 0.000143910513197452 0.0114290077385398 0.0821258888113568 1.85868234548881e-05
1 12314 514193.599086349 3374911.72385693 "ARISTR" 2.07812787143044 1.5 3 0.000143910513197452 0.0114290077385398 0.0821244523865574 1.85868234548881e-05
1 18240 514154.176967954 3374940.19329533 "ARISTR" 2.07809210607881 1.5 3 0.000143910513197452 0.0114290077385398 0.0821216678385231 1.85868234548881e-05
1 11849 514150.193880717 3374901.38201049 "ARISTR" 2.07808945438631 1.5 3 0.000143910513197452 0.0114290077385398 0.0821214613901423 1.85868234548881e-05
1 20074 514161.460793893 3374878.54446345 "ARISTR" 2.07803683775814 1.5 3 0.000143910513197452 0.0114290077385398 0.0821173649583194 1.85868234548881e-05
1 2161 514205.793637937 3374886.67469213 "ARISTR" 2.07799521139913 1.5 3 0.000143910513197452 0.0114290077385398 0.082114124237724 1.85868234548881e-05
1 7916 514191.947349509 3374878.49580142 "ARISTR" 2.07781441995938 1.5 3 0.000143910513197452 0.0114290077385398 0.0821000498834582 1.85868234548881e-05
1 1609 514174.134529797 3374877.38815519 "ARISTR" 2.07779767698097 1.5 3 0.000143910513197452 0.0114290077385398 0.0820987465267077 1.85868234548881e-05
1 23008 514161.98415694 3374905.99737366 "ARISTR" 2.07775590928245 1.5 3 0.000143910513197452 0.0114290077385398 0.0820954951656373 1.85868234548881e-05
1 12259 514203.68197665 3374909.87122852 "ARISTR" 2.07769656363036 1.5 3 0.000143910513197452 0.0114290077385398 0.0820908755769367 1.85868234548881e-05
1 2124 514160.036993732 3374865.02810608 "ARISTR" 2.07757022495664 1.5 3 0.000143910513197452 0.0114290077385398 0.0820810415387448 1.85868234548881e-05
1 14338 514155.910526832 3374915.76254889 "ARISTR" 2.07750980834005 1.5 3 0.000143910513197452 0.0114290077385398 0.082076338992867 1.85868234548881e-05
1 9143 514188.113711027 3374920.55115199 "ARISTR" 2.07734706591507 1.5 3 0.000143910513197452 0.0114290077385398 0.0820636725463169 1.85868234548881e-05
1 16324 514209.648157551 3374847.16239949 "ARISTR" 2.07733790663067 1.5 3 0.000143910513197452 0.0114290077385398 0.082062959696366 1.85868234548881e-05
1 16435 514211.589538077 3374857.35480697 "ARISTR" 2.07728600285475 1.5 3 0.000143910513197452 0.0114290077385398 0.0820589201802921 1.85868234548881e-05
1 12039 514212.642927511 3374848.18866354 "ARISTR" 2.0772759750681 1.5 3 0.000143910513197452 0.0114290077385398 0.0820581397588514 1.85868234548881e-05
1 21186 514197.854605007 3374905.18607871 "ARISTR" 2.07720798972702 1.5 3 0.000143910513197452 0.0114290077385398 0.0820528488354286 1.85868234548881e-05
1 18465 514212.673083828 3374877.35956969 "ARISTR" 2.07719118688478 1.5 3 0.000143910513197452 0.0114290077385398 0.0820515411889567 1.85868234548881e-05
1 14320 514178.276360658 3374905.12469528 "ARISTR" 2.07716617020842 1.5 3 0.000143910513197452 0.0114290077385398 0.0820495943368325 1.85868234548881e-05
1 6922 514176.77396044 3374861.19897691 "ARISTR" 2.07713741409334 1.5 3 0.000143910513197452 0.0114290077385398 0.0820473565015618 1.85868234548881e-05
1 21106 514193.665272113 3374852.49386576 "ARISTR" 2.07713713527607 1.5 3 0.000143910513197452 0.0114290077385398 0.0820473348038152 1.85868234548881e-05
1 10889 514209.99359341 3374900.77237481 "ARISTR" 2.07713284228784 1.5 3 0.000143910513197452 0.0114290077385398 0.0820470007209578 1.85868234548881e-05
1 9801 514195.881595974 3374932.43069379 "ARISTR" 2.07707762932035 1.5 3 0.000143910513197452 0.0114290077385398 0.0820427040752151 1.85868234548881e-05
1 9556 514173.595235983 3374869.11716987 "ARISTR" 2.07695610744082 1.5 3 0.000143910513197452 0.0114290077385398 0.0820332476931384 1.85868234548881e-05
1 15285 514155.315114084 3374912.42517452 "ARISTR" 2.07688698168822 1.5 3 0.000143910513197452 0.0114290077385398 0.0820278688228793 1.85868234548881e-05
1 19845 514182.664029738 3374901.4217204 "ARISTR" 2.07686960038714 1.5 3 0.000143910513197452 0.0114290077385398 0.0820265163620237 1.85868234548881e-05
1 6327 514195.237966331 3374846.80882137 "ARISTR" 2.07677694662722 1.5 3 0.000143910513197452 0.0114290077385398 0.0820193070419324 1.85868234548881e-05
1 13203 514199.972467418 3374864.88032327 "ARISTR" 2.07671489920295 1.5 3 0.000143910513197452 0.0114290077385398 0.0820144793524781 1.85868234548881e-05
1 16722 514208.589089209 3374867.54159216 "ARISTR" 2.07653965165791 1.5 3 0.000143910513197452 0.0114290077385398 0.0820008447198871 1.85868234548881e-05
1 23558 514208.748527366 3374936.19819294 "ARISTR" 2.07653514504045 1.5 3 0.000143910513197452 0.0114290077385398 0.082000494110164 1.85868234548881e-05
1 16526 514148.416385298 3374896.58524032 "ARISTR" 2.0764832985699 1.5 3 0.000143910513197452 0.0114290077385398 0.0819964605666964 1.85868234548881e-05
1 20471 514159.054748616 3374942.24754526 "ARISTR" 2.07637890737366 1.5 3 0.000143910513197452 0.0114290077385398 0.0819883394534237 1.85868234548881e-05
1 22824 514196.087095596 3374889.96696077 "ARISTR" 2.07634021487052 1.5 3 0.000143910513197452 0.0114290077385398 0.0819853294706944 1.85868234548881e-05
1 10102 514211.990401559 3374919.50827139 "ARISTR" 2.07630251875229 1.5 3 0.000143910513197452 0.0114290077385398 0.0819823970514714 1.85868234548881e-05
1 20089 514178.419729832 3374857.01289683 "ARISTR" 2.07629337337019 1.5 3 0.000143910513197452 0.0114290077385398 0.0819816856307193 1.85868234548881e-05
1 3796 514212.253312025 3374857.81095955 "ARISTR" 2.07621786477125 1.5 3 0.000143910513197452 0.0114290077385398 0.0819758119207625 1.85868234548881e-05
